continent,country_clean,ISO_A,year,sector,age_group,indicator,avg_m,avg_f,gap_pct,gap_abs,HDI_2023
"South America",Argentina,ARG_A,2013,Other,"Youth (15-24)","Labour Force",359.11390555555556,249.47671666666662,18.118877030520196,109.63718888888893,0.865
"South America",Argentina,ARG_A,2013,Other,"Senior (55+)","Labour Force",88.71648333333334,69.85620833333333,33.879969204877206,40.790645833333336,0.865
"South America",Argentina,ARG_A,2023,Other,"Child (<15)","Labour Participation Rate",72.223,53.163,26.390485025545885,19.060000000000002,0.865
"South America",Argentina,ARG_A,2023,Other,"Adults (25-54)","Labour Participation Rate",92.01718181818183,74.2429090909091,19.316254177826476,17.77427272727273,0.865
"South America",Argentina,ARG_A,2023,Other,"Youth (15-24)","Labour Participation Rate",45.968,34.863,24.15810998955796,11.105000000000004,0.865
"South America",Argentina,ARG_A,2023,Other,"Senior (55+)","Labour Participation Rate",57.12128571428572,33.425428571428576,41.48340998727019,23.695857142857143,0.865
"South America",Argentina,ARG_A,2022,Other,"Child (<15)","Labour Participation Rate",71.743,52.079,27.40894582049816,19.663999999999994,0.865
"South America",Argentina,ARG_A,2022,Other,"Adults (25-54)","Labour Participation Rate",91.912,72.92945454545455,20.652956582976607,18.98254545454546,0.865
"South America",Argentina,ARG_A,2022,Other,"Youth (15-24)","Labour Participation Rate",45.4874,33.6888,25.938171889358376,11.7986,0.865
"South America",Argentina,ARG_A,2022,Other,"Senior (55+)","Labour Participation Rate",55.980999999999995,33.052,40.95853950447473,22.928999999999995,0.865
"South America",Argentina,ARG_A,2021,Other,"Child (<15)","Labour Participation Rate",71.146,50.48,29.047311162960675,20.666000000000004,0.865
"South America",Argentina,ARG_A,2021,Other,"Adults (25-54)","Labour Participation Rate",91.49245454545455,71.01654545454545,22.37988825705449,20.4759090909091,0.865
"South America",Argentina,ARG_A,2021,Other,"Youth (15-24)","Labour Participation Rate",44.489,32.4516,27.057025332104562,12.037399999999998,0.865
"South America",Argentina,ARG_A,2021,Other,"Senior (55+)","Labour Participation Rate",55.40542857142857,32.193285714285715,41.895069590911675,23.212142857142858,0.865
"South America",Argentina,ARG_A,2020,Other,"Child (<15)","Labour Participation Rate",66.378,46.806,29.48567296393384,19.572000000000003,0.865
"South America",Argentina,ARG_A,2020,Other,"Adults (25-54)","Labour Participation Rate",86.97163636363635,65.74281818181818,24.4088981987858,21.22881818181817,0.865
"South America",Argentina,ARG_A,2020,Other,"Youth (15-24)","Labour Participation Rate",41.2246,29.242399999999996,29.06565497300157,11.982200000000006,0.865
"South America",Argentina,ARG_A,2020,Other,"Senior (55+)","Labour Participation Rate",51.475714285714275,30.10342857142857,41.519162989481856,21.372285714285706,0.865
"South America",Argentina,ARG_A,2019,Other,"Child (<15)","Labour Participation Rate",71.41,50.302,29.558885310180642,21.107999999999997,0.865
"South America",Argentina,ARG_A,2019,Other,"Adults (25-54)","Labour Participation Rate",91.83845454545454,71.31318181818183,22.349322872276694,20.525272727272707,0.865
"South America",Argentina,ARG_A,2019,Other,"Youth (15-24)","Labour Participation Rate",47.1854,32.8418,30.398385941414084,14.343600000000002,0.865
"South America",Argentina,ARG_A,2019,Other,"Senior (55+)","Labour Participation Rate",57.531142857142854,33.38857142857143,41.96435222662011,24.142571428571422,0.865
"South America",Argentina,ARG_A,2018,Other,"Child (<15)","Labour Participation Rate",71.007,49.523,30.25617192671145,21.484,0.865
"South America",Argentina,ARG_A,2018,Other,"Adults (25-54)","Labour Participation Rate",92.10209090909092,70.60245454545453,23.343266316133402,21.499636363636384,0.865
"South America",Argentina,ARG_A,2018,Other,"Youth (15-24)","Labour Participation Rate",47.6428,32.913,30.91715852132957,14.729800000000004,0.865
"South America",Argentina,ARG_A,2018,Other,"Senior (55+)","Labour Participation Rate",56.949999999999996,32.598,42.760316066725196,24.351999999999997,0.865
"South America",Argentina,ARG_A,2017,Other,"Child (<15)","Labour Participation Rate",70.921,48.009,32.306369058529924,22.912000000000006,0.865
"South America",Argentina,ARG_A,2017,Other,"Adults (25-54)","Labour Participation Rate",92.11754545454545,68.46618181818184,25.675199572088207,23.651363636363612,0.865
